LEG_ID,DEPARTURE_AIRPORT,ARRIVAL_AIRPORT,SCHEDULED_DEPARTURE_TIME,SCHEDULED_ARRIVAL_TIME,AIRCRAFT_TYPE
3506735037,ALC,DUS,2025-06-03 13:55:00,2025-06-03 16:35:00,320
3506735038,DUS,AGP,2025-06-03 06:10:00,2025-06-03 09:15:00,321
3506735039,AGP,DUS,2025-06-03 10:05:00,2025-06-03 12:55:00,321
3506735040,DUS,AGP,2025-06-03 15:45:00,2025-06-03 18:50:00,321
3506735041,AGP,DUS,2025-06-03 19:40:00,2025-06-03 22:30:00,321
3506735042,DUS,VLC,2025-06-03 10:50:00,2025-06-03 13:15:00,320
3506735043,VLC,DUS,2025-06-03 13:55:00,2025-06-03 16:20:00,320
3506735044,DUS,SVQ,2025-06-03 14:20:00,2025-06-03 17:30:00,320
3506735045,SVQ,DUS,2025-06-03 18:10:00,2025-06-03 21:10:00,320
3506735049,PMI,DUS,2025-06-03 09:40:00,2025-06-03 12:00:00,321
3506735046,DUS,XRY,2025-06-03 15:30:00,2025-06-03 18:30:00,319
3506735047,XRY,DUS,2025-06-03 19:20:00,2025-06-03 22:10:00,319
3506735048,DUS,PMI,2025-06-03 06:30:00,2025-06-03 08:50:00,321
3506735051,DUS,PMI,2025-06-03 09:10:00,2025-06-03 11:30:00,321
3506735050,PMI,DUS,2025-06-03 12:30:00,2025-06-03 14:50:00,321
3506735052,DUS,PMI,2025-06-03 11:00:00,2025-06-03 13:20:00,320
3506735053,PMI,DUS,2025-06-03 20:10:00,2025-06-03 22:30:00,320
3506735054,DUS,PMI,2025-06-03 11:40:00,2025-06-03 14:00:00,320
3506735055,PMI,DUS,2025-06-03 14:50:00,2025-06-03 17:10:00,320
3506735056,DUS,PMI,2025-06-03 11:55:00,2025-06-03 14:15:00,320
3506735057,PMI,DUS,2025-06-03 15:05:00,2025-06-03 17:25:00,320
3506735058,DUS,PMI,2025-06-03 12:15:00,2025-06-03 14:35:00,320
3506735059,PMI,DUS,2025-06-03 15:20:00,2025-06-03 17:40:00,320
3506735060,DUS,PMI,2025-06-03 16:10:00,2025-06-03 18:30:00,320
3506735061,PMI,DUS,2025-06-03 19:15:00,2025-06-03 21:35:00,320
3506735062,DUS,PMI,2025-06-03 16:35:00,2025-06-03 18:55:00,320
3506735063,PMI,DUS,2025-06-03 19:40:00,2025-06-03 22:00:00,320
3506735064,DUS,LIS,2025-06-03 15:05:00,2025-06-03 18:10:00,321
3506735065,LIS,DUS,2025-06-03 19:00:00,2025-06-03 21:50:00,321
3506735066,DUS,CFU,2025-06-03 10:45:00,2025-06-03 13:15:00,320
3506735067,CFU,DUS,2025-06-03 13:55:00,2025-06-03 16:35:00,320
3506735068,DUS,RHO,2025-06-03 14:00:00,2025-06-03 17:25:00,321
3506735069,RHO,DUS,2025-06-03 18:20:00,2025-06-03 21:55:00,321
3506735070,DUS,KGS,2025-06-03 06:50:00,2025-06-03 10:05:00,320
3506735071,KGS,DUS,2025-06-03 10:55:00,2025-06-03 14:20:00,320
3506735072,DUS,SMI,2025-06-03 06:35:00,2025-06-03 09:45:00,320
3506735073,SMI,DUS,2025-06-03 10:35:00,2025-06-03 13:50:00,320
3506735074,DUS,OPO,2025-06-03 07:35:00,2025-06-03 10:15:00,320
3506735075,OPO,DUS,2025-06-03 11:00:00,2025-06-03 13:35:00,320
3506735076,DUS,FAO,2025-06-03 09:00:00,2025-06-03 12:10:00,321
3506735077,FAO,DUS,2025-06-03 13:00:00,2025-06-03 15:55:00,321
3506735078,DUS,SKG,2025-06-03 07:30:00,2025-06-03 10:10:00,320
3506735079,SKG,DUS,2025-06-03 10:55:00,2025-06-03 13:40:00,320
3506735080,DUS,PVK,2025-06-03 14:35:00,2025-06-03 17:15:00,320
3506735081,PVK,DUS,2025-06-03 18:05:00,2025-06-03 21:00:00,320
3506735082,DUS,HER,2025-06-03 07:50:00,2025-06-03 11:05:00,321
3506735083,HER,DUS,2025-06-03 12:00:00,2025-06-03 15:25:00,321
3506735084,DUS,CHQ,2025-06-03 13:25:00,2025-06-03 16:35:00,321
3506735085,CHQ,DUS,2025-06-03 17:25:00,2025-06-03 20:50:00,321
3506735086,DUS,ATH,2025-06-03 06:55:00,2025-06-03 10:00:00,321
3506735087,ATH,DUS,2025-06-03 10:50:00,2025-06-03 14:05:00,321
3506735088,DUS,MLA,2025-06-03 15:25:00,2025-06-03 18:15:00,320
3506735089,MLA,DUS,2025-06-03 19:00:00,2025-06-03 22:00:00,320
3506735090,DUS,SZG,2025-06-03 18:45:00,2025-06-03 20:00:00,320
3506735091,SZG,DUS,2025-06-03 20:40:00,2025-06-03 21:50:00,320
3506735092,DUS,GRZ,2025-06-03 06:25:00,2025-06-03 07:55:00,319
3506735093,GRZ,DUS,2025-06-03 08:40:00,2025-06-03 10:10:00,319
3506735094,DUS,KRK,2025-06-03 17:30:00,2025-06-03 19:15:00,320
3506735095,KRK,DUS,2025-06-03 19:55:00,2025-06-03 21:40:00,320
3506735096,DUS,WAW,2025-06-03 16:55:00,2025-06-03 18:45:00,319
3506735097,WAW,DUS,2025-06-03 19:25:00,2025-06-03 21:15:00,319
3506735098,DUS,GVA,2025-06-03 06:50:00,2025-06-03 08:10:00,320
3506735099,GVA,DUS,2025-06-03 08:50:00,2025-06-03 10:10:00,320
3506735100,DUS,VIE,2025-06-03 07:10:00,2025-06-03 08:45:00,320
3506735101,VIE,DUS,2025-06-03 09:25:00,2025-06-03 11:00:00,320
3506735102,DUS,VIE,2025-06-03 13:00:00,2025-06-03 14:35:00,320
3506735106,DUS,VIE,2025-06-03 17:40:00,2025-06-03 19:15:00,319
3506735103,VIE,DUS,2025-06-03 15:15:00,2025-06-03 16:50:00,320
3506735104,DUS,VIE,2025-06-03 16:50:00,2025-06-03 18:25:00,319
3506735105,VIE,DUS,2025-06-03 19:05:00,2025-06-03 20:40:00,319
3506735107,VIE,DUS,2025-06-03 20:00:00,2025-06-03 21:35:00,319
3506735108,DUS,ZRH,2025-06-03 06:50:00,2025-06-03 08:00:00,320
3506735109,ZRH,DUS,2025-06-03 08:45:00,2025-06-03 10:00:00,320
3506735110,DUS,ZRH,2025-06-03 13:50:00,2025-06-03 15:00:00,319
3506735111,ZRH,DUS,2025-06-03 15:40:00,2025-06-03 16:55:00,319
3506735112,DUS,ZRH,2025-06-03 17:25:00,2025-06-03 18:35:00,320
3506735113,ZRH,DUS,2025-06-03 19:15:00,2025-06-03 20:30:00,320
3506735114,DUS,PRG,2025-06-03 08:25:00,2025-06-03 09:40:00,320
3506735115,PRG,DUS,2025-06-03 06:30:00,2025-06-03 07:45:00,320
3506735116,DUS,BUD,2025-06-03 06:40:00,2025-06-03 08:25:00,320
3506735117,BUD,DUS,2025-06-03 09:05:00,2025-06-03 10:55:00,320
3506735118,DUS,BUD,2025-06-03 17:35:00,2025-06-03 19:20:00,320
3506735119,BUD,DUS,2025-06-03 20:00:00,2025-06-03 21:50:00,320
3506735120,DUS,OTP,2025-06-03 06:30:00,2025-06-03 09:00:00,320
3506735121,OTP,DUS,2025-06-03 09:40:00,2025-06-03 12:15:00,320
3506735122,DUS,BGY,2025-06-03 10:45:00,2025-06-03 12:20:00,319
3506735123,BGY,DUS,2025-06-03 13:00:00,2025-06-03 14:30:00,319
3506735124,DUS,VCE,2025-06-03 10:45:00,2025-06-03 12:20:00,320
3506735125,VCE,DUS,2025-06-03 13:00:00,2025-06-03 14:35:00,320
3506735126,DUS,CTA,2025-06-03 10:35:00,2025-06-03 13:15:00,319
3506735127,CTA,DUS,2025-06-03 13:55:00,2025-06-03 16:40:00,319
3506735128,DUS,MXP,2025-06-03 06:50:00,2025-06-03 08:20:00,319
3506735129,MXP,DUS,2025-06-03 09:05:00,2025-06-03 10:40:00,319
3506735130,DUS,MXP,2025-06-03 14:25:00,2025-06-03 15:55:00,319
3506735131,MXP,DUS,2025-06-03 16:35:00,2025-06-03 18:10:00,319
3506735132,DUS,MXP,2025-06-03 18:30:00,2025-06-03 20:00:00,320
3506735133,MXP,DUS,2025-06-03 20:45:00,2025-06-03 22:20:00,320
3506735134,DUS,FLR,2025-06-03 07:05:00,2025-06-03 08:50:00,319
3506735135,FLR,DUS,2025-06-03 09:35:00,2025-06-03 11:25:00,319
3506735136,DUS,BLQ,2025-06-03 11:25:00,2025-06-03 13:05:00,320
3506735138,BLQ,DUS,2025-06-03 13:45:00,2025-06-03 15:25:00,320
3506735137,DUS,OLB,2025-06-03 11:25:00,2025-06-03 13:30:00,320
3506735139,OLB,DUS,2025-06-03 14:10:00,2025-06-03 16:15:00,320
3506735140,DUS,BDS,2025-06-03 17:05:00,2025-06-03 19:20:00,319
3506735141,BDS,DUS,2025-06-03 20:00:00,2025-06-03 22:20:00,319
3506735142,DUS,FCO,2025-06-03 07:50:00,2025-06-03 09:55:00,319
3506735143,FCO,DUS,2025-06-03 10:35:00,2025-06-03 12:45:00,319
3506735147,DUS,LCA,2025-06-03 12:50:00,2025-06-03 16:50:00,320
3506735144,DUS,FCO,2025-06-03 16:55:00,2025-06-03 19:00:00,319
3506735145,FCO,DUS,2025-06-03 19:50:00,2025-06-03 22:00:00,319
3506735146,TUN,DUS,2025-06-03 03:20:00,2025-06-03 06:05:00,320
3506735148,LCA,DUS,2025-06-03 17:40:00,2025-06-03 22:00:00,320
3506735149,DUS,LJU,2025-06-03 12:20:00,2025-06-03 13:55:00,319
3506735153,DUS,RJK,2025-06-03 17:30:00,2025-06-03 19:05:00,320
3506735150,LJU,DUS,2025-06-03 14:35:00,2025-06-03 16:15:00,319
3506735151,DUS,SPU,2025-06-03 06:10:00,2025-06-03 08:05:00,319
3506735152,SPU,DUS,2025-06-03 08:45:00,2025-06-03 10:40:00,319
3506735154,RJK,DUS,2025-06-03 19:45:00,2025-06-03 21:25:00,320
3506735155,DUS,EBL,2025-06-03 07:20:00,2025-06-03 12:10:00,320
3506735156,EBL,DUS,2025-06-03 13:10:00,2025-06-03 18:20:00,320
3506735440,BER,CGN,2025-06-04 17:25:00,2025-06-04 18:30:00,319
3506735437,CGN,BER,2025-06-04 06:35:00,2025-06-04 07:45:00,737
3506735439,BER,CGN,2025-06-04 08:25:00,2025-06-04 09:30:00,737
3506735438,CGN,BER,2025-06-04 15:30:00,2025-06-04 16:40:00,319
3506735441,CGN,BER,2025-06-04 18:35:00,2025-06-04 19:45:00,737
3506735442,BER,CGN,2025-06-04 20:25:00,2025-06-04 21:30:00,737
3506735443,CGN,MUC,2025-06-04 07:00:00,2025-06-04 08:05:00,319
3506735444,MUC,CGN,2025-06-04 08:45:00,2025-06-04 09:55:00,319
3506735445,CGN,MUC,2025-06-04 15:20:00,2025-06-04 16:25:00,320
3506735447,MUC,CGN,2025-06-04 17:05:00,2025-06-04 18:15:00,320
3506735446,CGN,MUC,2025-06-04 18:55:00,2025-06-04 20:00:00,320
3506735448,MUC,CGN,2025-06-04 20:40:00,2025-06-04 21:50:00,320
3506735449,CGN,EDI,2025-06-04 12:40:00,2025-06-04 14:30:00,320
3506735450,EDI,CGN,2025-06-04 15:20:00,2025-06-04 17:05:00,320
3506735451,CGN,ARN,2025-06-04 12:55:00,2025-06-04 14:55:00,320
3506735453,ARN,CGN,2025-06-04 10:10:00,2025-06-04 12:10:00,320
3506735452,CGN,TUN,2025-06-04 23:00:00,2025-06-05 01:40:00,737
3506735454,CGN,NCE,2025-06-04 11:00:00,2025-06-04 12:45:00,319
3506735458,CGN,LHR,2025-06-04 13:35:00,2025-06-04 15:05:00,319
3506735455,NCE,CGN,2025-06-04 13:25:00,2025-06-04 15:05:00,319
3506735456,CGN,LHR,2025-06-04 07:40:00,2025-06-04 09:10:00,737
3506735457,LHR,CGN,2025-06-04 09:50:00,2025-06-04 11:10:00,737
3506735459,LHR,CGN,2025-06-04 15:45:00,2025-06-04 17:05:00,319
3506735460,CGN,LHR,2025-06-04 18:35:00,2025-06-04 20:05:00,319
3506735461,LHR,CGN,2025-06-04 21:00:00,2025-06-04 22:20:00,319
3506735462,CGN,BCN,2025-06-04 06:40:00,2025-06-04 08:50:00,320
3506735463,BCN,CGN,2025-06-04 09:40:00,2025-06-04 12:00:00,320
3506735464,CGN,BCN,2025-06-04 17:50:00,2025-06-04 20:00:00,320
3506735465,BCN,CGN,2025-06-04 20:50:00,2025-06-04 23:10:00,320
3506735466,CGN,AGP,2025-06-04 12:35:00,2025-06-04 15:40:00,737
3506735467,AGP,CGN,2025-06-04 16:30:00,2025-06-04 19:25:00,737
3506735468,CGN,VLC,2025-06-04 07:15:00,2025-06-04 09:40:00,737
3506735469,VLC,CGN,2025-06-04 10:25:00,2025-06-04 13:00:00,737
3506735470,CGN,IBZ,2025-06-04 05:15:00,2025-06-04 07:45:00,737
3506735474,PMI,CGN,2025-06-04 14:55:00,2025-06-04 17:15:00,320
3506735471,IBZ,CGN,2025-06-04 08:35:00,2025-06-04 11:00:00,737
3506735472,PMI,CGN,2025-06-04 08:35:00,2025-06-04 10:55:00,320
3506735473,CGN,PMI,2025-06-04 05:30:00,2025-06-04 07:50:00,320
3506735475,CGN,PMI,2025-06-04 11:35:00,2025-06-04 13:55:00,320
3506735476,PMI,CGN,2025-06-04 22:05:00,2025-06-05 00:25:00,320
3506735477,CGN,PMI,2025-06-04 12:10:00,2025-06-04 14:30:00,320
3506735478,PMI,CGN,2025-06-04 23:25:00,2025-06-05 01:45:00,737
3506735479,PMI,CGN,2025-06-04 21:05:00,2025-06-04 23:35:00,737
3506735480,CGN,PMI,2025-06-04 18:00:00,2025-06-04 20:20:00,737
3506735481,CGN,PMI,2025-06-04 20:15:00,2025-06-04 22:35:00,737
3506735482,CGN,LIS,2025-06-04 10:10:00,2025-06-04 13:15:00,737
3506735483,LIS,CGN,2025-06-04 14:00:00,2025-06-04 16:50:00,737
3506735484,CGN,RHO,2025-06-04 14:25:00,2025-06-04 17:50:00,737
3506735485,RHO,CGN,2025-06-04 18:35:00,2025-06-04 22:10:00,737
3506735486,CGN,FAO,2025-06-04 16:25:00,2025-06-04 19:30:00,320
3506735487,FAO,CGN,2025-06-04 20:15:00,2025-06-04 23:20:00,320
3506735488,CGN,SKG,2025-06-04 07:20:00,2025-06-04 09:50:00,737
3506735489,SKG,CGN,2025-06-04 10:40:00,2025-06-04 13:25:00,737
3506735490,CGN,KGS,2025-06-04 04:10:00,2025-06-04 07:25:00,737
3506735492,KGS,CGN,2025-06-04 08:20:00,2025-06-04 11:45:00,737
3506735491,CGN,HER,2025-06-04 18:00:00,2025-06-04 21:15:00,737
3506735493,HER,CGN,2025-06-04 22:05:00,2025-06-05 01:30:00,737
3506735494,CGN,VIE,2025-06-04 06:30:00,2025-06-04 08:00:00,319
3506735495,VIE,CGN,2025-06-04 08:45:00,2025-06-04 10:20:00,319
3506735496,CGN,VIE,2025-06-04 13:35:00,2025-06-04 15:05:00,319
3506735497,VIE,CGN,2025-06-04 15:50:00,2025-06-04 17:25:00,319
3506735498,CGN,VIE,2025-06-04 17:40:00,2025-06-04 19:10:00,737
3506735499,VIE,CGN,2025-06-04 19:50:00,2025-06-04 21:25:00,737
3506735500,CGN,ZRH,2025-06-04 06:20:00,2025-06-04 07:25:00,319
3506735504,CGN,ZRH,2025-06-04 18:40:00,2025-06-04 19:45:00,320
3506735501,ZRH,CGN,2025-06-04 08:05:00,2025-06-04 09:10:00,319
3506735502,CGN,ZRH,2025-06-04 14:25:00,2025-06-04 15:30:00,737
3506735503,ZRH,CGN,2025-06-04 16:15:00,2025-06-04 17:20:00,737
3506735505,ZRH,CGN,2025-06-04 20:30:00,2025-06-04 21:35:00,320
3506735506,CGN,BUD,2025-06-04 18:10:00,2025-06-04 19:55:00,319
3506735507,BUD,CGN,2025-06-04 20:35:00,2025-06-04 22:25:00,319
3506735508,CGN,VCE,2025-06-04 06:40:00,2025-06-04 08:10:00,737
3506735512,CGN,BLQ,2025-06-04 18:25:00,2025-06-04 19:55:00,737
3506735513,BLQ,CGN,2025-06-04 21:00:00,2025-06-04 22:30:00,737
3506735514,CGN,VRN,2025-06-04 10:25:00,2025-06-04 11:55:00,319
3506735515,VRN,CGN,2025-06-04 12:35:00,2025-06-04 14:05:00,319
3506735516,CGN,OLB,2025-06-04 09:45:00,2025-06-04 11:50:00,319
3506735517,OLB,CGN,2025-06-04 12:30:00,2025-06-04 14:25:00,319
3506735518,CGN,ALC,2025-06-04 11:55:00,2025-06-04 14:30:00,737
3506735519,ALC,CGN,2025-06-04 15:15:00,2025-06-04 17:55:00,737
3506735520,CGN,BRI,2025-06-04 06:15:00,2025-06-04 08:25:00,320
3506735521,BRI,CGN,2025-06-04 09:10:00,2025-06-04 11:15:00,320
3506735522,CGN,FCO,2025-06-04 18:00:00,2025-06-04 20:00:00,320
3506735523,FCO,CGN,2025-06-04 20:45:00,2025-06-04 22:45:00,320
3506735524,CGN,TIA,2025-06-04 11:55:00,2025-06-04 14:10:00,737
3506735525,TIA,CGN,2025-06-04 15:10:00,2025-06-04 17:25:00,737
3506735526,CGN,EBL,2025-06-04 07:10:00,2025-06-04 11:45:00,320
3506735531,ZAG,CGN,2025-06-04 17:10:00,2025-06-04 18:50:00,319
3506735509,VCE,CGN,2025-06-04 13:55:00,2025-06-04 15:25:00,737
3506735510,CGN,MXP,2025-06-04 19:25:00,2025-06-04 20:55:00,319
3506735511,MXP,CGN,2025-06-04 21:30:00,2025-06-04 22:55:00,319
3506735527,EBL,CGN,2025-06-04 12:45:00,2025-06-04 17:50:00,320
3506735528,CGN,PUY,2025-06-04 06:40:00,2025-06-04 08:10:00,320
3506735529,PUY,CGN,2025-06-04 13:30:00,2025-06-04 15:05:00,320
3506735530,CGN,ZAG,2025-06-04 14:50:00,2025-06-04 16:30:00,319
3506735532,STR,BER,2025-06-04 09:55:00,2025-06-04 11:05:00,319
3506735533,BER,STR,2025-06-04 11:45:00,2025-06-04 12:55:00,319
3506735534,STR,BER,2025-06-04 15:00:00,2025-06-04 16:10:00,319
3506735535,BER,STR,2025-06-04 16:50:00,2025-06-04 18:00:00,319
3506735536,STR,BER,2025-06-04 18:25:00,2025-06-04 19:35:00,319
3506735537,BER,STR,2025-06-04 20:15:00,2025-06-04 21:25:00,319
3506735538,STR,HAM,2025-06-04 06:20:00,2025-06-04 07:30:00,320
3506735539,HAM,STR,2025-06-04 08:10:00,2025-06-04 09:25:00,320
3506735540,STR,BRE,2025-06-04 16:15:00,2025-06-04 17:20:00,319
3506735541,BRE,STR,2025-06-04 18:00:00,2025-06-04 19:05:00,319
3506735542,STR,HAM,2025-06-04 11:20:00,2025-06-04 12:30:00,319
3506735543,HAM,STR,2025-06-04 13:10:00,2025-06-04 14:25:00,319
3506735545,STR,HAM,2025-06-04 15:45:00,2025-06-04 16:55:00,320
3506735544,HAM,STR,2025-06-04 17:35:00,2025-06-04 18:50:00,320
3506735546,STR,HAM,2025-06-04 18:45:00,2025-06-04 19:55:00,319
3506735547,HAM,STR,2025-06-04 20:35:00,2025-06-04 21:50:00,319
3506735549,STR,PUY,2025-06-04 06:00:00,2025-06-04 07:10:00,320
3506735548,PUY,STR,2025-06-04 07:50:00,2025-06-04 09:05:00,320
3506735550,STR,NCE,2025-06-04 06:40:00,2025-06-04 08:05:00,320
3506735551,NCE,STR,2025-06-04 08:50:00,2025-06-04 10:10:00,320
3506735552,STR,LHR,2025-06-04 07:40:00,2025-06-04 09:25:00,319
3506735553,LHR,STR,2025-06-04 10:10:00,2025-06-04 11:45:00,319
3506735554,STR,LHR,2025-06-04 13:05:00,2025-06-04 14:50:00,319
3506735555,LHR,STR,2025-06-04 15:35:00,2025-06-04 17:10:00,319
3506735556,STR,LHR,2025-06-04 17:20:00,2025-06-04 19:05:00,320
3506735557,LHR,STR,2025-06-04 20:00:00,2025-06-04 21:35:00,320
3506735558,STR,MAN,2025-06-04 18:55:00,2025-06-04 20:50:00,319
3506735559,MAN,STR,2025-06-04 21:30:00,2025-06-04 23:20:00,319
3506735560,STR,EDI,2025-06-04 13:10:00,2025-06-04 15:25:00,320
3506735561,EDI,STR,2025-06-04 16:05:00,2025-06-04 18:10:00,320
3506735562,STR,BIO,2025-06-04 13:10:00,2025-06-04 15:10:00,320
3506735563,BIO,STR,2025-06-04 15:55:00,2025-06-04 18:00:00,320
3506735564,STR,BCN,2025-06-04 06:05:00,2025-06-04 07:55:00,319
3506735565,BCN,STR,2025-06-04 08:35:00,2025-06-04 10:35:00,319
3506735566,STR,BCN,2025-06-04 18:35:00,2025-06-04 20:25:00,320
3506735567,BCN,STR,2025-06-04 21:10:00,2025-06-04 23:10:00,320
3506735568,STR,VLC,2025-06-04 18:10:00,2025-06-04 20:25:00,320
3506735569,VLC,STR,2025-06-04 21:10:00,2025-06-04 23:25:00,320
3506735570,STR,AGP,2025-06-04 11:35:00,2025-06-04 14:20:00,320
3506735571,AGP,STR,2025-06-04 15:00:00,2025-06-04 17:45:00,320
3506735572,STR,IBZ,2025-06-04 15:15:00,2025-06-04 17:25:00,320
3506735573,IBZ,STR,2025-06-04 18:10:00,2025-06-04 20:20:00,320
3506735574,STR,PMI,2025-06-04 06:10:00,2025-06-04 08:10:00,320
3506735575,PMI,STR,2025-06-04 15:00:00,2025-06-04 17:05:00,320
3506735580,STR,PMI,2025-06-04 18:10:00,2025-06-04 20:10:00,320
3506012633,STR,HAM,2025-06-04 07:20:00,2025-06-04 08:30:00,320
3506735576,STR,PMI,2025-06-04 06:30:00,2025-06-04 08:30:00,320
3506735577,PMI,STR,2025-06-04 15:50:00,2025-06-04 17:55:00,320
3506735578,STR,PMI,2025-06-04 10:10:00,2025-06-04 12:10:00,320
3506735579,PMI,STR,2025-06-04 12:55:00,2025-06-04 14:55:00,320
3506735581,PMI,STR,2025-06-04 20:55:00,2025-06-04 23:00:00,320
3506735582,STR,PMI,2025-06-04 18:35:00,2025-06-04 20:35:00,320
3506735583,PMI,STR,2025-06-04 21:20:00,2025-06-04 23:25:00,320
3506735584,STR,LIS,2025-06-04 14:20:00,2025-06-04 17:25:00,320
3506735585,LIS,STR,2025-06-04 18:15:00,2025-06-04 21:05:00,320
3506735586,STR,FAO,2025-06-04 05:50:00,2025-06-04 08:50:00,320
3506735587,FAO,STR,2025-06-04 09:30:00,2025-06-04 12:25:00,320
3506735588,STR,HER,2025-06-04 05:50:00,2025-06-04 08:35:00,320
3506735589,HER,STR,2025-06-04 09:25:00,2025-06-04 12:25:00,320
3506735590,STR,CHQ,2025-06-04 16:10:00,2025-06-04 19:00:00,319
3506735592,CHQ,STR,2025-06-04 19:45:00,2025-06-04 22:45:00,319
3506735591,STR,SKG,2025-06-04 06:55:00,2025-06-04 09:10:00,319
3506735593,SKG,STR,2025-06-04 09:55:00,2025-06-04 12:15:00,319
3506735594,STR,FAO,2025-06-04 05:50:00,2025-06-04 08:35:00,320
3506735595,OPO,STR,2025-06-04 09:15:00,2025-06-04 11:50:00,320
3506735596,STR,VIE,2025-06-04 06:40:00,2025-06-04 07:55:00,320
3506735597,VIE,STR,2025-06-04 08:30:00,2025-06-04 09:45:00,320
3506735598,STR,VIE,2025-06-04 14:10:00,2025-06-04 15:25:00,320
3506735599,VIE,STR,2025-06-04 16:10:00,2025-06-04 17:25:00,320
3506735600,STR,VIE,2025-06-04 18:55:00,2025-06-04 20:10:00,320
3506735601,VIE,STR,2025-06-04 20:55:00,2025-06-04 22:10:00,320
3506735602,STR,BUD,2025-06-04 07:00:00,2025-06-04 08:25:00,319
3506735603,BUD,STR,2025-06-04 09:10:00,2025-06-04 10:40:00,319
3506735604,STR,BUD,2025-06-04 19:25:00,2025-06-04 20:50:00,320
3506735605,BUD,STR,2025-06-04 21:30:00,2025-06-04 23:00:00,320
3506735606,STR,PMO,2025-06-04 12:25:00,2025-06-04 14:30:00,319
3506735607,PMO,STR,2025-06-04 15:15:00,2025-06-04 17:15:00,319
3506735608,STR,CTA,2025-06-04 10:40:00,2025-06-04 12:55:00,320
3506735609,CTA,STR,2025-06-04 13:45:00,2025-06-04 16:05:00,320
3506735610,STR,MXP,2025-06-04 06:10:00,2025-06-04 07:20:00,319
3506735611,MXP,STR,2025-06-04 08:00:00,2025-06-04 09:05:00,319
3506735612,STR,MXP,2025-06-04 18:40:00,2025-06-04 19:50:00,319
3506735613,MXP,STR,2025-06-04 20:30:00,2025-06-04 21:35:00,319
3506735614,STR,OLB,2025-06-04 15:05:00,2025-06-04 16:45:00,319
3506735615,OLB,STR,2025-06-04 17:30:00,2025-06-04 19:10:00,319
3506735616,STR,ALC,2025-06-04 12:35:00,2025-06-04 15:05:00,319
3506735617,ALC,STR,2025-06-04 15:45:00,2025-06-04 18:05:00,319
3506735618,STR,NAP,2025-06-04 10:20:00,2025-06-04 12:15:00,319
3506735619,NAP,STR,2025-06-04 12:55:00,2025-06-04 14:45:00,319
3506735620,STR,BDS,2025-06-04 18:40:00,2025-06-04 20:40:00,320
3506735621,BDS,STR,2025-06-04 21:20:00,2025-06-04 23:15:00,320
3506735622,STR,FCO,2025-06-04 08:20:00,2025-06-04 10:00:00,320
3506735623,FCO,STR,2025-06-04 10:45:00,2025-06-04 12:25:00,320
3506735624,STR,FCO,2025-06-04 18:20:00,2025-06-04 20:00:00,319
3506735625,FCO,STR,2025-06-04 20:45:00,2025-06-04 22:25:00,319
3506735626,STR,TIA,2025-06-04 13:30:00,2025-06-04 15:25:00,320
3506735628,TIA,STR,2025-06-04 16:05:00,2025-06-04 18:00:00,320
3506735627,STR,SPU,2025-06-04 09:40:00,2025-06-04 11:15:00,320
3506735630,SPU,STR,2025-06-04 12:00:00,2025-06-04 13:30:00,320
3506735629,STR,ZAD,2025-06-04 11:55:00,2025-06-04 13:20:00,319
3506735634,HAJ,PMI,2025-06-04 05:05:00,2025-06-04 07:35:00,320
3506735631,ZAD,STR,2025-06-04 14:00:00,2025-06-04 15:25:00,319
3506735632,HAJ,AGP,2025-06-04 05:30:00,2025-06-04 08:50:00,320
3506735633,AGP,HAJ,2025-06-04 09:30:00,2025-06-04 12:50:00,320
3506735635,PMI,HAJ,2025-06-04 21:25:00,2025-06-04 23:55:00,320
3506735636,HAJ,ARN,2025-06-04 07:40:00,2025-06-04 09:30:00,320
3506735638,ARN,HAJ,2025-06-04 15:35:00,2025-06-04 17:20:00,320
3506735637,HAJ,FCO,2025-06-04 18:10:00,2025-06-04 20:15:00,320
3506735639,FCO,HAJ,2025-06-04 21:05:00,2025-06-04 23:10:00,320
3506735640,DTM,CTA,2025-06-04 14:35:00,2025-06-04 17:10:00,320
3506735641,CTA,DTM,2025-06-04 17:55:00,2025-06-04 20:35:00,320
3506735642,DTM,PMI,2025-06-04 06:10:00,2025-06-04 08:25:00,320
3506735643,PMI,DTM,2025-06-04 09:15:00,2025-06-04 11:40:00,320
3506735644,DTM,PMI,2025-06-04 18:15:00,2025-06-04 20:30:00,320
3506735645,PMI,DTM,2025-06-04 14:50:00,2025-06-04 17:15:00,320
3506735656,DUS,PRG,2025-06-04 12:25:00,2025-06-04 13:40:00,320
3506735657,SZG,DUS,2025-06-04 07:05:00,2025-06-04 08:15:00,319
3506735658,DUS,SZG,2025-06-04 08:50:00,2025-06-04 10:05:00,319
3506735659,SZG,BER,2025-06-04 15:25:00,2025-06-04 16:30:00,319
3506735660,BER,SZG,2025-06-04 17:10:00,2025-06-04 18:15:00,319
3506735661,SZG,HAM,2025-06-04 18:10:00,2025-06-04 19:25:00,320
3506735662,HAM,SZG,2025-06-04 20:05:00,2025-06-04 21:20:00,320
3506735669,GRZ,HAM,2025-06-04 17:50:00,2025-06-04 19:30:00,319
3506735670,HAM,GRZ,2025-06-04 20:10:00,2025-06-04 22:00:00,319
3506735673,ARN,STR,2025-06-04 12:10:00,2025-06-04 14:25:00,319
3506735674,STR,ARN,2025-06-04 19:50:00,2025-06-04 22:00:00,319
